 8201;0449148408;6 
 8203;0743216024;0 
 8207;2890379302;9 
 8208;0140131612;0 
 8212;1560251476;4 
 8213;0741410060;6 
 8219;0151008116;7 
 8220;0446672211;10 
 8222;0521315441;0 
 8223;0741404540;9 
 8225;0446609951;0 
 8225;0451157443;0 
 8225;0671729462;8 
 8226;1560300027;0 
 8232;0452275660;10 
 8234;0060175680;0 
 8234;0060502258;0 
 8234;0310918421;0 
 8234;0312242220;0 
 8234;0312980159;8 
 8234;0316601950;8 
 8234;0316693251;10 
 8234;0380718332;9 
 8234;0380718340;10 
 8234;0380790025;0 
 8234;0380977729;0 
 8234;0380977737;0 
 8234;038550120X;0 
 8234;0446513067;0 
 8234;044651652X;5 
 8234;0446524131;0 
 8234;0446530522;0 
 8234;0446605360;8 
 8234;0451209486;8 
 8234;055357258X;0 
 8234;0553578308;5 
 8234;0670860743;0 
 8234;0671004573;10 
 8234;0671023616;0 
 8234;0671038567;10 
 8234;0671665499;5 
 8234;0671741209;0 
 8234;0671793489;10 
 8234;0671867083;7 
 8234;0671867113;0 
 8234;0671880314;0 
 8234;0684835983;0 
 8234;0688172253;5 
 8234;0743206045;0 
 8234;0743212002;8 
 8234;0770425569;5 
 8234;0789202816;5 
 8234;0789203928;0 
 8234;0789426323;5 
 8234;0804115613;7 
 8234;0806974109;0 
 8234;0840732228;0 
 8234;0849944767;0 
 8234;0891090665;0 
 8234;0891091165;0 
 8234;0896218643;0 
 8234;1562827979;0 
 8238;0786868015;7 
 8240;0345453816;0 
 8240;0440224675;8 
 8240;0440364574;5 
 8242;0446394009;7 
 8242;0915473275;8 
 8243;037385701;5 
 8244;034539657X;0 
 8245;0030554381;0 
 8245;0060083298;7 
 8245;0060199652;6 
 8245;0060505885;0 
 8245;0060913568;0 
 8245;0060915544;0 
 8245;006091646X;9 
 8245;0060924802;0 
 8245;0060929952;8 
 8245;0060931752;7 
 8245;0060937742;0 
 8245;006101253X;8 
 8245;0061080519;0 
 8245;0061091790;9 
 8245;0061096644;0 
 8245;0061098361;0 
 8245;006109868X;0 
 8245;0061099732;8 
 8245;0062505319;8 
 8245;0062701649;0 
 8245;0064400026;8 
 8245;0064404773;9 
 8245;0140067779;0 
 8245;014023313X;0 
 8245;0140244824;0 
 8245;0140430032;0 
 8245;0141001682;7 
 8245;0142001430;9 
 8245;0142003514;0 
 8245;0156006529;7 
 8245;0156027321;9 
 8245;0156528207;8 
 8245;0205187382;0 
 8245;0312171838;7 
 8245;0312186924;8 
 8245;0312195516;9 
 8245;031220387X;0 
 8245;0312289189;9 
 8245;0312420323;0 
 8245;0312962258;9 
 8245;0312966806;8 
 8245;0312974256;8 
 8245;0312976275;0 
 8245;0312978383;8 
 8245;0316346624;0 
 8245;0316777722;8 
 8245;0316969443;7 
 8245;0345354613;0 
 8245;0345362721;7 
 8245;0345366239;7 
 8245;0345416260;8 
 8245;0345425707;8 
 8245;0345433491;0 
 8245;0345439163;9 
 8245;0345446860;7 
 8245;0373250223;0 
 8245;0373250274;0 
 8245;0373484003;0 
 8245;037570504X;0 
 8245;037570910X;0 
 8245;0375727345;0 
 8245;038072975X;7 
 8245;0380729768;0 
 8245;0380730138;0 
 8245;0380731398;0 
 8245;0380756234;0 
 8245;0380756250;0 
 8245;0380796104;9 
 8245;0380820145;6 
 8245;0380820293;0 
 8245;0380820447;8 
 8245;0380844001;7 
 8245;0380978091;9 
 8245;0385302304;9 
 8245;0385334923;10 
 8245;0385492081;0 
 8245;038549730X;0 
 8245;0385720106;0 
 8245;0385722206;7 
 8245;0393007316;0 
 8245;0393040135;0 
 8245;0394561120;0 
 8245;039592684X;8 
 8245;039592720X;8 
 8245;039914255X;8 
 8245;0399145923;8 
 8245;0399146296;0 
 8245;0425111911;0 
 8245;042513699X;7 
 8245;0425140040;0 
 8245;0425151425;0 
 8245;0425152251;0 
 8245;0425161722;0 
 8245;0425162443;0 
 8245;0425169871;0 
 8245;0425176339;0 
 8245;0425184226;0 
 8245;0439064872;8 
 8245;0440122090;9 
 8245;0440123747;0 
 8245;0440206529;8 
 8245;0440207770;8 
 8245;044021145X;9 
 8245;0440213029;0 
 8245;0440214009;0 
 8245;0440215625;7 
 8245;0440216745;0 
 8245;0440222656;0 
 8245;0440224764;8 
 8245;0446359203;0 
 8245;0446363278;7 
 8245;0446391581;0 
 8245;0446521582;0 
 8245;0446526126;9 
 8245;0446603716;8 
 8245;0446603856;0 
 8245;0446606324;9 
 8245;0446610542;0 
 8245;0446679364;8 
 8245;0449002268;0 
 8245;0449006344;7 
 8245;0449907570;8 
 8245;0451155815;0 
 8245;0451175123;10 
 8245;0451185277;0 
 8245;0451409973;8 
 8245;0452271657;7 
 8245;0452279593;0 
 8245;0452281636;7 
 8245;0452282152;10 
 8245;0452282691;7 
 8245;0452282829;6 
 8245;0452284449;9 
 8245;0486290492;8 
 8245;051511779X;7 
 8245;0515131229;8 
 8245;0515132020;0 
 8245;0520082567;0 
 8245;0525933654;0 
 8245;0552995495;0 
 8245;0553268880;9 
 8245;0553275976;0 
 8245;0553277944;0 
 8245;0553280074;9 
 8245;0553283502;8 
 8245;0553345834;9 
 8245;0553573403;0 
 8245;055358264X;8 
 8245;0609800140;10 
 8245;0609804138;9 
 8245;0670032670;7 
 8245;0671002821;0 
 8245;067102423X;0 
 8245;0671038184;8 
 8245;0671042556;0 
 8245;0671619373;7 
 8245;0671693816;0 
 8245;0671708635;8 
 8245;0671795694;7 
 8245;0671885650;0 
 8245;0679447164;8 
 8245;0679752927;0 
 8245;0679772677;0 
 8245;068484477X;0 
 8245;0684848376;0 
 8245;0684852047;5 
 8245;0684874350;8 
 8245;0688158129;7 
 8245;0688170528;8 
 8245;0688177743;9 
 8245;0741408155;8 
 8245;0743422449;8 
 8245;0743431030;0 
 8245;0743434021;0 
 8245;0743464672;0 
 8245;0761119396;9 
 8245;0786866020;9 
 8245;0786868716;0 
 8245;0786884142;0 
 8245;0800757769;0 
 8245;080213825X;8 
 8245;0804105146;0 
 8245;080410946X;0 
 8245;080411918X;0 
 8245;0805058001;9 
 8245;0805064222;0 
 8245;0811813401;9 
 8245;0812589041;0 
 8245;0812967240;7 
 8245;0836279077;0 
 8245;0874776945;0 
 8245;0879522593;0 
 8245;0883964368;10 
 8245;0887307876;9 
 8245;0895296950;8 
 8245;0938756605;8 
 8245;096146206X;0 
 8245;0966784219;0 
 8245;0970351704;9 
 8245;0970866402;0 
 8245;0970997523;0 
 8245;0970997582;0 
 8245;0971931429;0 
 8245;0971995907;0 
 8245;0972051007;0 
 8245;0972100539;0 
 8245;0972386602;0 
 8245;140003065X;9 
 8245;1551665301;0 
 8245;1552790401;0 
 8245;1556521952;0 
 8245;156382485X;0 
 8245;1567403263;9 
 8245;1569471169;7 
 8245;1573228737;0 
 8245;1574900684;0 
 8245;1580631797;8 
 8245;1580632068;0 
 8245;1582430616;0 
 8245;1582700230;9 
 8245;1589820010;0 
 8245;1589820681;0 
 8245;1591251478;8 
 8245;159129021X;7 
 8245;1878424084;8 
 8245;1893705153;9 
 8245;1931395004;0 
 8245;193156146X;0 
 8245;8174480277;0 
 8245;8174480323;0 
 8245;8174480536;0 
 8245;8174480854;0 
 8248;0375410538;0 
 8250;0020404808;8 
 8250;0060198125;7 
 8250;0060539550;0 
 8250;0060937866;0 
 8250;0064400026;9 
 8250;006440188X;0 
 8250;0066211158;0 
 8250;0140340203;0 
 8250;0312288549;0 
 8250;0316169226;0 
 8250;0316519294;0 
 8250;0316601950;0 
 8250;0316769177;0 
 8250;0345333853;0 
 8250;0345387651;0 
 8250;0345452569;0 
 8250;0373250193;0 
 8250;0375505822;0 
 8250;038550120X;0 
 8250;0385502605;0 
 8250;0393039595;0 
 8250;0440180295;0 
 8250;0440414806;8 
 8250;0440439884;0 
 8250;0449910571;0 
 8250;0451166582;8 
 8250;0451186362;0 
 8250;0451200985;0 
 8250;0452011574;0 
 8250;0525945830;7 
 8250;0525946802;0 
 8250;0553150057;0 
 8250;0553585681;0 
 8250;0571175686;8 
 8250;0590025627;9 
 8250;0670031895;0 
 8250;0671567748;0 
 8250;074320395X;0 
 8250;0785814078;0 
 8250;0805063897;0 
 8250;0828902445;0 
 8250;0849943221;0 
 8250;0880887621;0 
 8250;1400032806;0 
 8250;1573221775;0 
 8250;1582343586;7 
 8250;1588720020;0 
 8253;0030119502;0 
 8253;0060391626;9 
 8253;0060912529;0 
 8253;0060915544;9 
 8253;0060922532;0 
 8253;0060927569;0 
 8253;0060928034;0 
 8253;0060928336;10 
 8253;0060929790;7 
 8253;0060929871;10 
 8253;0060930535;10 
 8253;0060977493;8 
 8253;0060987049;0 
 8253;0060987324;0 
 8253;0061091464;0 
 8253;0061099570;8 
 8253;0064407667;0 
 8253;0064473511;10 
 8253;0066214122;0 
 8253;0140157379;10 
 8253;0140196013;0 
 8253;014023313X;10 
 8253;0140252991;0 
 8253;0140259198;9 
 8253;0140266771;0 
 8253;014029628X;0 
 8253;0140424385;0 
 8253;0140442618;7 
 8253;0140444270;0 
 8253;0141304235;6 
 8253;014230218X;8 
 8253;0151009988;0 
 8253;0156001942;0 
 8253;0156106809;0 
 8253;0192825232;0 
 8253;0312119305;0 
 8253;0312150601;0 
 8253;0312151144;0 
 8253;0312195516;0 
 8253;0312201656;10 
 8253;0312243022;0 
 8253;0312270933;0 
 8253;0312278586;0 
 8253;0312282990;0 
 8253;0312863934;0 
 8253;0316196614;10 
 8253;0316569321;10 
 8253;0316601950;9 
 8253;0316666343;10 
 8253;0316895245;0 
 8253;0340165634;10 
 8253;0345351525;0 
 8253;034536676X;10 
 8253;0345368754;0 
 8253;0345416260;0 
 8253;0345424719;0 
 8253;0345436911;8 
 8253;0375401598;9 
 8253;0375406328;0 
 8253;0375701710;10 
 8253;0375703055;0 
 8253;0375703764;10 
 8253;0375703861;8 
 8253;0375706771;0 
 8253;0375726403;7 
 8253;0380017997;0 
 8253;0380806576;0 
 8253;0380977788;10 
 8253;0385247958;10 
 8253;0385264666;0 
 8253;038531258X;0 
 8253;0385425473;8 
 8253;0385468873;0 
 8253;0385490445;8 
 8253;0385491034;0 
 8253;0385497520;0 
 8253;0385502532;0 
 8253;0385504209;0 
 8253;0385721765;9 
 8253;038572179X;10 
 8253;0393308499;0 
 8253;0393314073;0 
 8253;0394736656;10 
 8253;039592720X;10 
 8253;0425106403;0 
 8253;042511306X;9 
 8253;0425122123;0 
 8253;0425143325;0 
 8253;0425147363;0 
 8253;0425147584;0 
 8253;0425152251;10 
 8253;042515601X;0 
 8253;0425158632;0 
 8253;0425162443;0 
 8253;0425170349;0 
 8253;0440127793;9 
 8253;0440156998;0 
 8253;0440167361;10 
 8253;0440211263;0 
 8253;044021145X;9 
 8253;044021873X;0 
 8253;0440414857;9 
 8253;0440416655;9 
 8253;0441003257;0 
 8253;0441172717;9 
 8253;0446310786;10 
 8253;0446363251;0 
 8253;0446520802;10 
 8253;0446531332;10 
 8253;0446610038;0 
 8253;0446610100;0 
 8253;0449003795;0 
 8253;0449207439;0 
 8253;0449212297;0 
 8253;0449212602;10 
 8253;0449217191;0 
 8253;0449237575;0 
 8253;0449237923;10 
 8253;0451521897;5 
 8253;0451526562;10 
 8253;0452269865;0 
 8253;0452270073;0 
 8253;0452282829;0 
 8253;0486284670;0 
 8253;0486406539;0 
 8253;0525945814;0 
 8253;0553210165;10 
 8253;0553211757;0 
 8253;0553250426;0 
 8253;0553273221;0 
 8253;0553279912;0 
 8253;0553280341;0 
 8253;0553280368;0 
 8253;0553580515;9 
 8253;0571199895;0 
 8253;0590353403;8 
 8253;0590422677;0 
 8253;060960516X;0 
 8253;0670825379;0 
 8253;0671015311;0 
 8253;0671021001;10 
 8253;0671646575;10 
 8253;0671646990;0 
 8253;0671701231;5 
 8253;0671755064;0 
 8253;0671788574;0 
 8253;0671867113;10 
 8253;0672520885;0 
 8253;0676970877;0 
 8253;0679405127;0 
 8253;0679445102;0 
 8253;0679457852;0 
 8253;0679724699;0 
 8253;067972754X;0 
 8253;0679744665;0 
 8253;0679757899;0 
 8253;067976402X;10 
 8253;0679781587;10 
 8253;0684801051;10 
 8253;068484477X;0 
 8253;0688177751;0 
 8253;0742628191;10 
 8253;0743203968;0 
 8253;0743237188;0 
 8253;0743418174;0 
 8253;0765108674;0 
 8253;0786704799;10 
 8253;0786884622;7 
 8253;0787119784;9 
 8253;0804106304;0 
 8253;080411109X;9 
 8253;0804111359;0 
 8253;0807083054;10 
 8253;0812545508;0 
 8253;0812963741;8 
 8253;0860681297;0 
 8253;087905283X;0 
 8253;0884191338;10 
 8253;0887621112;10 
 8253;0891073906;9 
 8253;0891902309;10 
 8253;0912670096;7 
 8253;1558611584;0 
 8253;1573225126;10 
 8253;1577656954;0 
 8253;1853260150;0 
 8253;193070834X;0 
 8253;1931513309;10 
 8253;2830202813;10 
 8253;8433966227;0 
 8255;0060520612;10 
 8255;0060529709;0 
 8255;0140286527;10 
 8255;0156027321;8 
 8255;0312422911;5 
 8255;0345416260;10 
 8255;0375760903;0 
 8255;0399151745;0 
 8255;0449002594;0 
 8255;044900371X;0 
 8255;0743236742;5 
 8255;0767903862;8 
 8255;0767912918;10 
 8255;096634734X;8 
 8255;1400030382;0 
 8255;1400060737;9 
 8256;0375413596;8 
 8257;034543739X;0 
 8261;0553268937;7 
 8263;0375705856;8 
 8264;0060931957;9 
 8265;0060192704;10 
 8265;0062516981;10 
 8265;067940712X;9 
 8265;0684835975;0 
 8265;0890877033;0 
 8268;0312278586;7 
 8268;0312311354;10 
 8268;0380722704;0 
 8271;0394281802;8 
 8276;0449204553;9 
 8278;0743407083;10 
 8278;0743411250;6 
 8282;096533192X;10 
 8284;006000925X;0 
 8284;0060504137;0 
 8284;0060514930;0 
 8284;0060539836;0 
 8284;0060555882;0 
 8284;0061015725;7 
 8284;0061044407;0 
 8284;0061083259;0 
 8284;0061084751;8 
 8284;009942410X;0 
 8284;0140257349;0 
 8284;0192781340;0 
 8284;0312303467;0 
 8284;0312957882;0 
 8284;0312977409;0 
 8284;0312979851;0 
 8284;0312983271;0 
 8284;031298328X;10 
 8284;0312983336;0 
 8284;0312983867;0 
 8284;0312984227;0 
 8284;0312984618;0 
 8284;0345287797;0 
 8284;0345302621;0 
 8284;0345307127;0 
 8284;034530912X;0 
 8284;0345312260;0 
 8284;0345312716;0 
 8284;0345318056;0 
 8284;0345319281;0 
 8284;0345381718;10 
 8284;0345453409;0 
 8284;0373072937;0 
 8284;0373194072;0 
 8284;0373218095;0 
 8284;0373218397;0 
 8284;0373255632;0 
 8284;0373290160;9 
 8284;0373440049;0 
 8284;0373441614;0 
 8284;0373835795;0 
 8284;0373835876;0 
 8284;037383599X;0 
 8284;0380711532;0 
 8284;0380730820;0 
 8284;0380754029;7 
 8284;0380763435;9 
 8284;0380775506;9 
 8284;0380775794;8 
 8284;0380778335;8 
 8284;0380780038;0 
 8284;0380782529;9 
 8284;0380785617;8 
 8284;0380792206;0 
 8284;0380793393;10 
 8284;0380795116;0 
 8284;0380795124;0 
 8284;0380800233;0 
 8284;0380800373;0 
 8284;0380800381;0 
 8284;0380800780;0 
 8284;0380807122;0 
 8284;0380807149;0 
 8284;0380811804;0 
 8284;038081918X;10 
 8284;0380819201;0 
 8284;0380898802;8 
 8284;0399150897;0 
 8284;0425121631;0 
 8284;0425123456;0 
 8284;0425132048;0 
 8284;0425163407;0 
 8284;0425192784;0 
 8284;0425193861;0 
 8284;0425196852;0 
 8284;0439136849;10 
 8284;0440206499;9 
 8284;0440215900;0 
 8284;0440215994;0 
 8284;0440222877;0 
 8284;0440224764;0 
 8284;0440225043;0 
 8284;0440235782;0 
 8284;0440237602;0 
 8284;0440972329;0 
 8284;0445206578;10 
 8284;0445409169;0 
 8284;0446353205;0 
 8284;0446365262;8 
 8284;0446601241;0 
 8284;0446606189;0 
 8284;0446607657;0 
 8284;0446609943;0 
 8284;0446612510;0 
 8284;0446612812;10 
 8284;0446612944;0 
 8284;0446613665;0 
 8284;044809553X;0 
 8284;0449146448;7 
 8284;0451124685;0 
 8284;0451167317;0 
 8284;0451193288;0 
 8284;0451405285;6 
 8284;0451408845;0 
 8284;050552533X;0 
 8284;0515116386;9 
 8284;0515120863;0 
 8284;051512317X;0 
 8284;0515127108;0 
 8284;0553114271;0 
 8284;0553248987>>2;0 
 8284;0553263226;0 
 8284;0553265628;0 
 8284;055356160X;0 
 8284;0553561618;0 
 8284;0553568701;0 
 8284;0553571818;10 
 8284;0553579983;0 
 8284;0553581023;0 
 8284;0553585681;0 
 8284;0553802542;0 
 8284;0553803409;0 
 8284;0590424564;0 
 8284;0590448862;0 
 8284;0590568817;9 
 8284;059067319X;9 
 8284;0590673203;0 
 8284;0671000527;0 
 8284;0671011367;0 
 8284;0671016954;0 
 8284;0671019295;0 
 8284;0671019791;0 
 8284;0671019805;0 
 8284;0671023810;0 
 8284;0671028049;0 
 8284;0671034421;0 
 8284;0671507397;0 
 8284;0671525425;0 
 8284;0671542745;0 
 8284;0671567705;0 
 8284;0671671499;0 
 8284;0671725955;0 
 8284;0671786466;0 
 8284;0671786539;0 
 8284;0671868691;0 
 8284;0671894242;0 
 8284;0696011409;0 
 8284;074320607X;0 
 8284;0743456181;0 
 8284;0743477294;0 
 8284;0758205600;0 
 8284;0778320294;0 
 8284;0786016418;0 
 8284;0786889691;0 
 8284;0802775829;0 
 8284;0804119503;0 
 8284;0812551788;0 
 8284;082172679X;7 
 8284;082173718X;8 
 8284;0821738453;9 
 8284;0821746170;0 
 8284;0821746545;9 
 8284;0821754084;7 
 8284;0821754866;9 
 8284;0821758683;7 
 8284;0821765957;0 
 8284;0821766430;8 
 8284;082176845X;0 
 8284;0821769332;0 
 8284;0821770195;0 
 8284;0821770802;0 
 8284;0821771450;0 
 8284;0821772139;0 
 8284;0821772228;0 
 8284;0843935391;7 
 8284;0843935405;8 
 8284;0843941790;9 
 8284;0843941812;9 
 8284;0843941987;10 
 8284;1551660954;0 
 8284;1551661535;0 
 8284;1551664267;0 
 8284;1551665042;0 
 8284;1551665360;0 
 8284;1551665867;0 
 8284;1551666588;0 
 8284;1551666839;0 
 8284;1551666960;0 
 8284;1551667959;0 
 8284;1551668459;0 
 8284;1551668653;0 
 8284;1551669234;0 
 8284;1551669455;0 
 8284;155166951X;10 
 8284;1557739404;9 
 8284;1558530983;0 
 8284;1561565601;0 
 8284;1565652029;0 
 8285;616688349;5 
 8290;0060934425;7 
 8290;0140140859;0 
 8290;0312955057;6 
 8290;0385418213;7 
 8290;0385498802;0 
 8290;0553575384;10 
 8290;0671027409;7 
 8290;0671631985;6 
 8290;067976402X;10 
 8292;0156007479;6 
 8292;0385722109;0 
 8292;0671703617;7 
 8292;0679742115;0 
 8292;1566190304;10 
 8296;0684801523;10 
 8297;0425179885;0 
 8297;0451201558;0 
 8303;0670883514;0 
 8305;0395798655;8 
 8306;0676973612;8 
 8306;0812578902;10 
 8308;1844262553;10 
 8309;0440236673;8 
 8310;0060959037;0 
 8313;0020442203;8 
 8313;0020442408;0 
 8313;0140150706;8 
 8313;0425175111;5 
 8313;0553204572;8 
 8313;0553211374;0 
 8313;0671001132;0 
 8313;0671025341;0 
 8313;0671793535;0 
 8313;0671793543;0 
 8313;0671793551;0 
 8313;0671868691;5 
 8314;0132267055;0 
 8314;0141000198;0 
 8314;015602943X;0 
 8314;0198607199;0 
 8314;0312868855;0 
 8314;0316289124;0 
 8314;0375414053;5 
 8314;0375703764;0 
 8314;0375713484;0 
 8314;0380731851;0 
 8314;0393307050;0 
 8314;0446526665;0 
 8314;0446601977;0 
 8314;0446603716;2 
 8314;0451203526;0 
 8314;0452282934;0 
 8314;0671024094;0 
 8314;0672320967;0 
 8314;0679722637;9 
 8314;0679751521;0 
 8314;0684848783;0 
 8314;0743474724;0 
 8314;0762102543;0 
 8314;0773761969;0 
 8314;0804109192;6 
 8314;0812519329;0 
 8314;0812548116;0 
 8314;0812550579;0 
 8314;0812572122;0 
 8314;0871135809;8 
 8314;0879735783;0 
 8314;1400032717;10 
 8314;1400046610;2 
 8314;1568655819;0 
 8314;188455010X;0 
 8316;0441001971;0 
 8317;0380778556;5 
 8317;067103619X;7 
 8318;0743246071;6 
 8323;0070064601;8 
 8323;0373194714;5 
 8323;0373194919;4 
 8323;0373218117;0 
 8323;0373218192;5 
 8323;0373218419;6 
 8323;0373227205;7 
 8323;0373272383;7 
 8323;0373272820;4 
 8323;0373711050;7 
 8323;0373711409;4 
 8323;0399141227;6 
 8323;0399143874;7 
 8323;0440222842;0 
 8323;0505524430;7 
 8323;0515127833;6 
 8323;0553583395;7 
 8323;0684810395;7 
 8327;9025424120;8 
 8332;0330320025;10 
 8339;9726116066;0 
 8344;3423014903;9 
 8344;3426273098;4 
 8344;3426619342;5 
 8344;3426624680;5 
 8344;3499134039;8 
 8344;3499433265;5 
 8344;3518370081;0 
 8344;3548359698;0 
 8344;3810505153;2 
 8346;014029628X;3 
 8346;039592720X;3 
 8346;0553379011;0 
 8350;9728436432;8 
 8359;8090128920;9 
 8360;8476021844;7 
 8361;0971880107;2 
 8362;0020433115;0 
 8362;0060173289;8 
 8362;0060501170;0 
 8362;0060922532;0 
 8362;0060930861;0 
 8362;0060951273;0 
 8362;006095129X;7 
 8362;0060951311;0 
 8362;0060958308;0 
 8362;0061097861;0 
 8362;0064407713;7 
 8362;0064471861;0 
 8362;0136155596;0 
 8362;0140042407;0 
 8362;014005829X;0 
 8362;0140065407;8 
 8362;0140067477;0 
 8362;0140161171;0 
 8362;0140244824;0 
 8362;0141304677;0 
 8362;0142001740;0 
 8362;0146001133;0 
 8362;0151008116;0 
 8362;031215125X;0 
 8362;0312186142;0 
 8362;0312278586;0 
 8362;0312289510;0 
 8362;0316601950;0 
 8362;0316789976;0 
 8362;0316955256;0 
 8362;0316969443;0 
 8362;0345343697;0 
 8362;0345381432;0 
 8362;0345387651;0 
 8362;0345391802;0 
 8362;0374513112;0 
 8362;0374525080;0 
 8362;0375504907;8 
 8362;0375703063;8 
 8362;0380619458;0 
 8362;0380797631;9 
 8362;038529929X;0 
 8362;0385315236;8 
 8362;0385319851;0 
 8362;0385333706;0 
 8362;038542471X;0 
 8362;0385490992;0 
 8362;0385493800;0 
 8362;0385497466;0 
 8362;0394525280;0 
 8362;0394587545;7 
 8362;0399139540;0 
 8362;0425104060;0 
 8362;0425116840;0 
 8362;0425129586;7 
 8362;0425130215;0 
 8362;0425168220;0 
 8362;042518109X;0 
 8362;0439136369;0 
 8362;0440200989;0 
 8362;044021145X;0 
 8362;0440211727;0 
 8362;0440220602;0 
 8362;044022330X;0 
 8362;0440224624;9 
 8362;0440226104;0 
 8362;0440235596;0 
 8362;0440418321;0 
 8362;0440472091;0 
 8362;0446310786;0 
 8362;0446359866;0 
 8362;0446364193;0 
 8362;0446520950;5 
 8362;0446523437;0 
 8362;0446523569;8 
 8362;0446603392;0 
 8362;0446609145;0 
 8362;0446609323;0 
 8362;0446609404;0 
 8362;0446611212;0 
 8362;0449244288;0 
 8362;0449911446;0 
 8362;0451523385;6 
 8362;0451527550;6 
 8362;0452260116;0 
 8362;0452264464;0 
 8362;0452282829;8 
 8362;0465015328;0 
 8362;0515132136;0 
 8362;0553213237;7 
 8362;055321490X;6 
 8362;0553237667;0 
 8362;0553250515;9 
 8362;0553256130;0 
 8362;0553272470;0 
 8362;0553272586;0 
 8362;0553273914;0 
 8362;0553351672;8 
 8362;0553575384;0 
 8362;0553575406;0 
 8362;059042792X;0 
 8362;060980149X;7 
 8362;067088300X;0 
 8362;0671003755;0 
 8362;0671452177;0 
 8362;0671502336;10 
 8362;0671504371;0 
 8362;0671519816;0 
 8362;0671733397;0 
 8362;0671793489;7 
 8362;0679425268;6 
 8362;0679433740;0 
 8362;0679745203;0 
 8362;0684835975;0 
 8362;0684865114;0 
 8362;0689817851;0 
 8362;074343756X;0 
 8362;076791175X;0 
 8362;080410753X;9 
 8362;080410946X;0 
 8362;0812969812;0 
 8362;0838434754;0 
 8362;0838434762;6 
 8362;1568360428;0 
 8362;1573222127;8 
 8362;1879960109;0 
 8362;1884822738;0 
 8362;8423307328;7 
 8362;8423310728;0 
 8370;0449212602;9 
 8370;0451523326;8 
 8374;3492224466;0 
 8375;0140434003;0 
 8375;0380012863;0 
 8380;038079439X;7 
 8380;0553577905;8 
 8380;0756401100;7 
 8380;0812550749;10 
 8381;0451402391;9 
 8383;0395877334;8 
 8386;0099800209;8 
 8386;274670238X;0 
 8393;084770176X;9 
 8394;8804313595;9 
 8394;9771120528361;7 
 8395;0002259001;7 
 8408;843770085X;6 
 8408;849313824X;7 
 8419;0671028820;0 
 8419;2010181859;8 
 8419;2070388905;0 
 8419;2070404722;0 
 8419;2070415066;0 
 8419;2266091328;0 
 8419;2841722171;0 
 8433;2845950470;0 
 8434;0671447807;0 
 8437;8466306773;8 
 8437;9684113404;0 
 8440;0373218036;6 
 8446;140034205;0 
 8448;0432534220;10 
 8451;0345368940;5 
 8453;0679781587;8 
 8453;0971880107;3 
 8454;006000438X;8 
 8454;0060393823;8 
 8454;0060558121;0 
 8454;0060652934;6 
 8454;0060934913;9 
 8454;0060974486;7 
 8454;0060977493;8 
 8454;0060987103;10 
 8454;0060987529;9 
 8454;0060987561;6 
 8454;0140141499;7 
 8454;0140280553;0 
 8454;0140282777;9 
 8454;0140293248;7 
 8454;0140298479;8 
 8454;0141439513;0 
 8454;0142000205;7 
 8454;0142000221;5 
 8454;0142001740;9 
 8454;0142001805;8 
 8454;0142004030;0 
 8454;0156005891;8 
 8454;015600710X;7 
 8454;0156007479;10 
 8454;0156027321;9 
 8454;0156027399;0 
 8454;0312421273;0 
 8454;0316143464;9 
 8454;0316569321;6 
 8454;0316601950;9 
 8454;0316777722;0 
 8454;0316779490;8 
 8454;0316780375;8 
 8454;0316781266;8 
 8454;0316782653;8 
 8454;0373250460;0 
 8454;0374199698;0 
 8454;0374278784;0 
 8454;0374516812;0 
 8454;0375412824;6 
 8454;0375703861;7 
 8454;037570387X;0 
 8454;0375707972;0 
 8454;0375709231;9 
 8454;0375814116;7 
 8454;0375823352;10 
 8454;0375826688;0 
 8454;0375828192;9 
 8454;0380815591;7 
 8454;038548951X;0 
 8454;038549730X;0 
 8454;0385720106;6 
 8454;038572179X;8 
 8454;0393046974;0 
 8454;0394711920;0 
 8454;0399132821;7 
 8454;0425167313;0 
 8454;044041833X;9 
 8454;0440419468;8 
 8454;0446692298;9 
 8454;0449911519;10 
 8454;0452269571;10 
 8454;0452281784;7 
 8454;0452283027;8 
 8454;0525945814;7 
 8454;0525945938;7 
 8454;0525947671;0 
 8454;055299734X;7 
 8454;0618246967;0 
 8454;0618526412;8 
 8454;0670032891;0 
 8454;0671027344;0 
 8454;0679409041;10 
 8454;0679441247;10 
 8454;0679731148;10 
 8454;0679736042;8 
 8454;0679781587;10 
 8454;068480445X;0 
 8454;0684870053;9 
 8454;0688174035;0 
 8454;0688178502;9 
 8454;0743205405;9 
 8454;0743222628;0 
 8454;0743225422;9 
 8454;0743243307;0 
 8454;0743418174;8 
 8454;0758206135;0 
 8454;0763617229;0 
 8454;0767905180;8 
 8454;076790592X;8 
 8454;0786808012;0 
 8454;0802138578;0 
 8454;0805063897;9 
 8454;084395258X;6 
 8454;0871136791;0 
 8454;0899193625;7 
 8454;1400032717;10 
 8454;1558177604;0 
 8454;156947012X;0 
 8454;1573220876;5 
 8454;1573221767;10 
 8454;1573221775;9 
 8454;1582341427;7 
 8454;1582343047;9 
 8454;159308059X;0 
 8454;1841953229;0 
 8454;1841953814;8 
 8454;1931520003;0 
 8454;1931561648;0 
 8460;0595149782;10 
 8460;0595193021;0 
 8460;0967986508;0 
 8461;0449216411;0 
 8463;0330319477;0 
 8469;0812504593;0 
 8472;9500406977;6 
